644,422,30,18,2020-01-23 16:37:17.229390
644,422,30,18,2020-01-23 17:37:18.520464
644,422,30,18,2020-01-23 18:37:19.711311
644,422,30,18,2020-01-23 19:37:21.286784
644,422,30,18,2020-01-23 20:37:22.771642
644,422,30,18,2020-01-23 21:37:24.268784
644,422,30,18,2020-01-23 22:37:25.768193
649,422,30,18,2020-01-23 23:37:27.287004
835,1072,34,25,2020-01-24 00:37:28.693011
835,1072,34,25,2020-01-24 01:37:30.685951
853,1072,34,26,2020-01-24 02:37:32.115837
868,1072,34,26,2020-01-24 03:37:34.772959
880,1072,34,26,2020-01-24 04:37:35.998464
881,1073,34,26,2020-01-24 05:37:38.776363
883,1073,35,26,2020-01-24 06:37:40.492176
883,1073,35,26,2020-01-24 07:37:41.945198
887,1075,35,26,2020-01-24 08:37:44.232168
887,1075,35,26,2020-01-24 09:37:45.649723
887,1076,35,26,2020-01-24 10:37:47.203310
887,1076,35,26,2020-01-24 11:37:48.917844
894,1076,35,26,2020-01-24 12:37:50.392268
