644,422,18,30,2020-01-23 16:37:17.229390
644,422,18,30,2020-01-23 17:37:18.520464
644,422,18,30,2020-01-23 18:37:19.711311
644,422,18,30,2020-01-23 19:37:21.286784
644,422,18,30,2020-01-23 20:37:22.771642
644,422,18,30,2020-01-23 21:37:24.268784
644,422,18,30,2020-01-23 22:37:25.768193
649,422,18,30,2020-01-23 23:37:27.287004
835,1072,25,34,2020-01-24 00:37:28.693011
835,1072,25,34,2020-01-24 01:37:30.685951
853,1072,26,34,2020-01-24 02:37:32.115837
868,1072,26,34,2020-01-24 03:37:34.772959
880,1072,26,34,2020-01-24 04:37:35.998464
881,1073,26,34,2020-01-24 05:37:38.776363
883,1073,26,35,2020-01-24 06:37:40.492176
883,1073,26,35,2020-01-24 07:37:41.945198
887,1075,26,35,2020-01-24 08:37:44.232168
887,1075,26,35,2020-01-24 09:37:45.649723
887,1076,26,35,2020-01-24 10:37:47.203310
887,1076,26,35,2020-01-24 11:37:48.917844
894,1076,26,35,2020-01-24 12:37:50.392268
894,1076,26,36,2020-01-24 13:37:52.972486
897,1076,26,36,2020-01-24 14:37:54.551751
897,1076,26,36,2020-01-24 15:37:57.331072
902,1076,26,36,2020-01-24 16:37:58.721030
912,1076,26,36,2020-01-24 17:38:00.138191
923,1076,26,36,2020-01-24 18:38:02.163741
923,1076,26,36,2020-01-24 19:38:03.665563
923,1076,26,36,2020-01-24 20:38:05.017886
923,1076,26,36,2020-01-24 21:38:06.407662
923,1076,26,36,2020-01-24 22:38:07.886332
923,1076,26,36,2020-01-24 23:38:09.414582
1287,1965,41,38,2020-01-25 00:38:11.022174
1287,1965,41,38,2020-01-25 01:38:13.264501
1303,1965,41,38,2020-01-25 02:38:14.698385
1303,1965,41,38,2020-01-25 03:38:16.373668
1330,1965,41,38,2020-01-25 04:38:17.745183
1330,1965,41,38,2020-01-25 05:38:19.320719
1330,1965,41,38,2020-01-25 06:38:20.888279
1337,1965,41,38,2020-01-25 07:38:22.537018
1355,1983,41,38,2020-01-25 08:38:24.356413
1355,1983,41,38,2020-01-25 09:38:26.073290
1356,1983,41,38,2020-01-25 10:38:29.490667
1369,1983,41,38,2020-01-25 11:38:31.649921
1372,1983,41,39,2020-01-25 12:38:33.160462
1372,1983,41,39,2020-01-25 13:38:34.935647
1377,1983,41,39,2020-01-25 14:38:37.713692
1377,1983,41,39,2020-01-25 15:38:39.615515
1409,2032,42,39,2020-01-25 16:38:48.297148
1409,2032,42,39,2020-01-25 17:38:49.660493
1409,2032,42,39,2020-01-25 18:38:50.997989
1409,2032,42,39,2020-01-25 19:38:52.311656
1409,2032,42,39,2020-01-25 20:38:53.752325
1409,2032,42,39,2020-01-25 21:38:54.943653
1409,2032,42,39,2020-01-25 22:38:56.360751
1409,2032,42,39,2020-01-25 23:38:57.465987
1742,2032,54,49,2020-01-26 00:38:58.853245
1975,2684,56,49,2020-01-26 01:39:00.222408
1975,2684,56,49,2020-01-26 02:39:01.525663
1992,2684,56,49,2020-01-26 03:39:03.225668
1999,2684,56,49,2020-01-26 04:39:04.715404
2005,2684,56,49,2020-01-26 05:39:06.279377
